maximum_low_carbon_build_rate,electrification_start_year,electricity_demand_in_2050,average_life_of_low_carbon_generation,renewable_electricity_in_2020,ccs_by_2020,nuclear_change_2012_2020,maximum_low_carbon_build_rate_contraction,maximum_low_carbon_build_rate_expansion,minimum_low_carbon_build_rate,maxmean2050,minmean2050,annual_change_in_non_electricity_traded_emissions,electricity_emissions_during_cb4,emissions_factor_2030,electricity_emissions_absolute_2050
32.0,2024.0,494.0,20.0,0.23701624058228168,5.375839559573192,-2.0,0.5611696095993759,0.8612135890019353,4.909973112680718,2.9083510025456105,0.38804372634822326,-0.02062019439487586,529.8974183929499,69.43751769791773,37.607714692213364
38.0,2025.0,377.0,42.0,0.3080203040938772,3.846735394147058,-37.0,0.25255988936254103,0.8717868301638461,2.8744615674633986,1.7647965853612293,0.38042394793549894,-0.037369669712477384,436.7032592560864,18.34382309220059,0.0
57.0,2024.0,541.0,34.0,0.26926585276373405,3.803834802597514,-49.0,0.6505615112265866,0.8848490274999824,8.062162675663567,1.511519288376981,0.30865575739448864,-0.029266593256522193,503.4632605820871,7.656175856186863,0.0
60.0,2026.0,366.0,68.0,0.21480107830836145,3.6086992043916677,0.0,0.41577436918910904,0.2669046407316719,7.458027044057241,2.639691963595584,0.3226072150559316,-0.005463454293430328,664.595509886758,29.86125363943002,0.0
39.0,2020.0,345.0,59.0,0.2980073687575701,5.355823170450008,-4.0,0.20550687743266108,0.2401472441773742,9.250043071989376,2.586628097780437,0.19802076831216076,-0.013552151214043254,566.8570782480518,34.8332539727008,0.0
45.0,2027.0,647.0,66.0,0.20000502585290042,5.261750717713529,-12.0,0.9816895306950308,0.8600997376039573,0.22249442805763417,2.005710793122434,0.15246103610686706,-0.0075798144314428995,583.4495917144495,15.744185632554258,4.803228140074948
72.0,2025.0,677.0,33.0,0.007043292040314652,5.5120480358047566,-36.0,0.4528951162242657,0.9679893661684232,8.492505009020572,1.8245955609657205,0.1677426025009125,-0.037797778758397876,520.9924332525226,6.192371494423058,0.0
62.0,2020.0,589.0,24.0,0.06342423941748845,4.3539647928196565,-13.0,0.46490843355874745,0.6631735156908095,6.853964952344207,2.1755117671680946,0.15065547426767414,-0.024256924900681927,680.285336235141,54.45167757642352,7.0945427725698575
78.0,2022.0,341.0,49.0,0.21471160033277364,0.8243794358050343,-39.0,0.8851567558645926,0.4514683391624402,1.154756784909908,1.9564950034280502,0.1627568398386135,-0.017717357803831633,767.4011814765265,123.99614601865623,0.0
88.0,2026.0,321.0,42.0,0.3050257267226576,4.3500431896624345,-56.0,0.776090249641431,0.22770853611173283,4.081577791175677,1.5275199285842338,0.11332244007289045,-0.013481003025853214,728.4688452843808,126.32604285259544,0.0
82.0,2020.0,620.0,54.0,0.005939660057980905,4.221705126361912,-27.0,0.8928847644146233,0.7356449508826906,7.9338200024077965,1.962289287476554,0.4874627111059152,-0.028170128083660727,637.6826967273093,8.93284500504392,0.0
57.0,2027.0,375.0,57.0,0.06948101947816047,4.71236370436629,-28.0,0.3917519391940284,0.12747718270278996,3.2172931172267876,2.1531932077251605,0.45434004860165433,-0.026550947135309144,782.6071909835358,248.93599722013562,1.6693876209574354
38.0,2039.0,318.0,66.0,0.006208835287227266,3.9342668990739735,-47.0,0.16654954399564198,0.1433204735294245,1.3204641381163709,2.5903114176848208,0.37843770171052193,-0.008684429072326083,957.119744003851,318.0592755512305,17.810139800332568
86.0,2039.0,339.0,27.0,0.298733177462832,3.9004081466106735,-56.0,0.529942210161408,0.16002755919128175,7.859369072312156,2.307139156302232,0.2035403413793873,0.0005970103634449289,796.6926827331888,119.30527170064114,0.0
37.0,2027.0,516.0,63.0,0.06929518148048437,0.9366952709472094,-43.0,0.5893517460967603,0.6586422940399966,9.816046915666954,1.8695908820301632,0.35281605584098574,-0.012595797098807274,692.5094352152937,58.925910582042384,1.5336255228806945
78.0,2024.0,617.0,38.0,0.16828792407635476,1.4855543036839631,5.0,0.8293437730154587,0.2903814574809096,2.7230590087343733,2.758642786675257,0.30120921434095926,-0.027824242826385785,607.4901612339319,53.869224722154115,3.543680358484497
63.0,2032.0,564.0,55.0,0.2099913835891573,5.676853728188776,-56.0,0.356035934439333,0.4577289943785192,1.6400155932884817,1.7503586911709565,0.1003827048388522,-0.008623437736438984,830.0930876067298,128.4046290994141,0.0
51.0,2032.0,644.0,40.0,0.24778825639802327,0.9090809718914903,-39.0,0.461817815386534,0.2541177554651938,4.8016041766537905,2.3137240582582326,0.4855144795693124,0.007691783216507556,856.24814164169,109.53765124752105,18.135441838583613
38.0,2026.0,639.0,49.0,0.24084885595387237,1.000747672659024,8.0,0.27873783882637493,0.7151621703243695,6.0229006034905135,2.4378296298399045,0.26174958440904494,2.5928371984097753e-05,580.6318244403925,26.281007031222803,27.476284033624893
38.0,2027.0,370.0,54.0,0.25437323741110834,5.407358781684658,-25.0,0.23471811054380828,0.701627953770062,7.197023461170389,1.991401079209071,0.23067513615928092,-0.019489282476531693,535.5050112964677,20.671544081012602,0.0
62.0,2023.0,660.0,31.0,0.23957858562008155,2.181349971256365,-34.0,0.2989474589716259,0.994794894926003,5.592796755743511,2.2017379734995415,0.10279414151045657,-0.0145763393316081,560.9959806945992,17.576686220050085,7.052377673542907
42.0,2030.0,543.0,43.0,0.13866192414637157,5.189794210445485,-50.0,0.8707906755507816,0.7415974276364813,5.274339898807164,1.7502387019146572,0.35355919655773504,0.003012413241533264,791.2451429615971,39.073709201714166,0.9614517978170048
67.0,2024.0,429.0,46.0,0.1753266867875769,4.791959784306701,-42.0,0.7735973509504879,0.2183324741099925,9.52843828762508,1.6920068503138874,0.38123308718667626,-0.0290685056160189,649.8352086812749,66.83283191899001,0.0
71.0,2027.0,400.0,28.0,0.016584006883067617,1.5436502643927412,-22.0,0.583393935022195,0.44198075196370323,8.75075084947564,2.01589995202935,0.3778948025355833,-0.0005631241366755024,778.6852645371554,13.036744137411697,0.0
85.0,2037.0,693.0,33.0,0.16602932385308655,0.34771928892486703,-59.0,0.5628939397949208,0.39778649110676134,5.799399850856204,2.959756273210367,0.3727802811221482,0.008800193307777877,892.0966413914647,17.216978387163174,12.15036706182672
28.0,2040.0,416.0,32.0,0.23712724683349373,2.1766123110624953,-46.0,0.18348697734803787,0.6145094851599803,5.224011831341996,2.1979329468829922,0.48129860719304984,-0.03140506195505898,615.4894919380415,84.10135409862463,14.306832563665589
92.0,2029.0,540.0,67.0,0.06920011579334415,4.578082653413827,-53.0,0.39657825518709766,0.3199772484426726,9.735813161649371,2.655308214157442,0.15462694830585516,-0.014106623125394943,739.2863910780438,8.870708199176788,0.0
2.0,2020.0,549.0,51.0,0.134639472600177,5.400801391428377,-5.0,0.704161639306149,0.9946494065133181,1.1723189426485752,1.8459337394273354,0.15239891716381804,-0.029785654050608255,779.9771923543037,267.61806752067986,156.0626718019826
47.0,2022.0,621.0,64.0,0.27856064145673176,4.547857139969206,-6.0,0.4587977282251863,0.3819762047200679,1.5889976637674241,2.4705687545831783,0.26919816692091303,-0.025126013880909633,516.3232708166743,33.54515644493227,9.876945761395834
57.0,2021.0,698.0,48.0,0.08006286120671828,3.3904008477421312,-13.0,0.11263102423824173,0.652298770526545,3.934708840221443,1.5239115562039143,0.4564790221060274,-0.037043024622881775,679.3566405551501,61.607621399812984,0.0
21.0,2024.0,418.0,50.0,0.05496913864008952,3.850490642839156,-51.0,0.2485451237767365,0.11475728580223783,4.627731750120176,2.9369222338274454,0.2108588830657402,-0.02577056806580333,829.5372109060625,260.64154801394477,43.46691188943272
0.0,2032.0,678.0,33.0,0.02612637781347624,4.3801297288365575,-34.0,0.5538536079579871,0.7091840530764439,4.383940174571824,1.9829510453624763,0.4574495074090602,-0.017249179354296238,901.1513061553204,331.69302813517027,231.9976495980161
49.0,2038.0,600.0,23.0,0.20411222236396473,0.1508242787190186,3.0,0.36304049074896183,0.8826025269862185,0.9747459644149373,2.0732653256455498,0.38407062459554386,-0.028733877887392567,433.0344133710362,1.1803892540744052,16.701763487262873
57.0,2035.0,654.0,44.0,0.1476181494538085,4.325087520345377,-16.0,0.37146617855389086,0.23319986780983581,6.949675098559253,2.8740608784592148,0.1318405246540492,-0.011357184073138567,728.1486065552687,74.86115866700803,30.493868489094282
40.0,2039.0,548.0,67.0,0.306750544631467,1.932275040456553,-26.0,0.26373954201421546,0.9117752589775284,6.5387853179992135,1.5390284789190265,0.2763302117326195,0.0042495721529172276,606.7911476395748,1.2145270155094328,0.0
60.0,2034.0,486.0,31.0,0.08875936545066879,3.8976291129907796,-42.0,0.14668453708410997,0.7471711307910093,4.05878468866236,1.7982966595970669,0.4280849904425037,0.004021404481581024,825.1539186790653,16.46866282833449,0.0
4.0,2029.0,393.0,23.0,0.14322723454323968,1.5800604458673573,-17.0,0.9096120572439373,0.7921424076519025,4.3571350825725315,2.10144894060409,0.35407490210129156,-0.013917450607991263,809.2283771646182,261.17579359098494,105.38939550970589
11.0,2032.0,493.0,58.0,0.05775795012976582,2.9329112874649566,-18.0,0.9346365107990648,0.41074937492589714,2.7227871710126386,1.6814150438284252,0.1945753203959303,0.0014548190215052936,898.8395088674831,212.58807315743215,81.20605336031304
38.0,2022.0,668.0,21.0,0.20770152534667738,4.536758032721728,-54.0,0.32370221055571846,0.982068308168491,9.912778921103815,2.247941593210533,0.43373273657726985,0.005120103460268775,785.6647680306143,92.57762449112087,51.90131134546173
59.0,2034.0,596.0,53.0,0.056806337662244716,5.912980689415969,7.0,0.18381711234752363,0.2500520260076027,9.64561151809146,2.0997619648909387,0.3419202384226528,0.0013320977482231683,759.5290659219993,23.611351701482207,0.12789214823723946
13.0,2021.0,547.0,63.0,0.12733163881652462,0.3269107515633196,-32.0,0.1060267849988912,0.8082126883301699,7.422376212481942,2.747818130766154,0.2541295192886744,0.0010310580338736136,887.3245222742315,199.60439139839113,82.2899787213853
28.0,2030.0,424.0,64.0,0.20381859393233417,5.29273380073496,-5.0,0.22630641428661136,0.7334205900389976,8.165558601324816,1.7921718280649994,0.18030635264762782,-0.023265558878673296,534.2165191628677,35.05664555051609,0.2475987282641991
21.0,2028.0,497.0,64.0,0.1047813510002661,1.0425146601384256,-57.0,0.366386187743145,0.2795818341002339,1.7947334038825717,2.0998235124569558,0.2640559461255818,-0.018924233326070856,858.3776295269831,256.7658094950728,48.67424344932877
22.0,2021.0,355.0,28.0,0.18021214287609472,1.7942972375870272,-6.0,0.36421868866695517,0.9693967349362623,9.0211130929835,2.442452382483599,0.24364581234950877,0.0013021868592164934,733.5800319137289,108.38319271209855,21.56855561971807
16.0,2031.0,636.0,39.0,0.13432306879056535,4.935433096184905,-53.0,0.36890294801988277,0.9239818992550978,3.195319062257201,2.3796600912861523,0.4899304987165055,-0.00601472118957997,834.67562093446,177.94249498529993,100.52129079329312
62.0,2031.0,505.0,21.0,0.2552599542251104,5.357435790403017,-24.0,0.9801814433553482,0.10553906419602321,0.2104171913152128,1.8228766396750302,0.44105008937942525,-0.031235456766343005,610.0190830097085,121.19950471553918,2.023291503970888
34.0,2020.0,470.0,40.0,0.25040548183940653,0.3221956552214895,-19.0,0.13496039931221862,0.6937322443653708,3.554773578832119,1.5516350481960683,0.46899534682400756,-0.007982680241455958,642.6232369748483,51.00904192788514,0.0
21.0,2026.0,677.0,51.0,0.18685734116549887,2.8838240235578487,-38.0,0.9401240410873345,0.5288798932217172,9.262388592839834,2.558783740547553,0.40336535542997987,-0.004939119063863351,732.7468788896169,126.90972818534159,75.06975449238011
7.0,2026.0,591.0,46.0,0.006998867956865057,0.041708021540107554,-53.0,0.7740460970399381,0.8184909935352077,8.09200200926725,2.8651959165563077,0.312417063823078,-0.03017975594832051,833.1011904769173,292.61479348735855,150.91788330009243
76.0,2037.0,384.0,59.0,0.03678366409647856,1.4208968643208377,-26.0,0.8533960713792206,0.14383463383416126,8.584136310092116,2.678623499962147,0.3612963396307498,0.00013086499046038175,869.0619645664182,141.1820882759214,0.0
71.0,2031.0,349.0,63.0,0.2059662622171559,3.5989962288836717,-56.0,0.37141736173379614,0.5634483680760933,6.340197960153692,2.4183248417174834,0.34657629620226804,-0.03852177053999757,554.5208136592196,0.000488721077794933,0.0
35.0,2029.0,321.0,38.0,0.3431531738212441,4.03198307547483,-22.0,0.6681045585511242,0.3813726236071582,2.01403356188395,1.7898243204383508,0.3595726970161084,-0.00961547311615343,544.6347192268562,14.169747647985604,0.0
80.0,2040.0,478.0,47.0,0.19450310406840426,5.642259204084507,2.0,0.7536009012768945,0.7797363964426178,7.711237037349621,2.7005916933917726,0.35126380607000074,-0.03575522432878898,378.1222168098329,0.0,0.0
33.0,2040.0,338.0,67.0,0.24350393564338216,4.556324893405005,-34.0,0.631171997879431,0.9421931836126891,2.0370343646199016,1.649890605562971,0.3568246758687167,0.0016134786028311268,688.3049456280975,28.614948308210757,0.0
52.0,2024.0,335.0,61.0,0.31137622369950047,5.823419611974616,4.0,0.9087310556315,0.6927527053879393,6.365405241095009,1.794697246124163,0.42233441338642685,-0.034802584751040436,345.91636425234344,0.0,0.0
63.0,2034.0,686.0,70.0,0.32934576452500863,5.645058209077106,-6.0,0.9532367095860683,0.8667694565271079,6.399148836033453,2.12942510774767,0.32376278400637776,0.008462581084092848,545.5328471824429,0.0,0.0
83.0,2039.0,684.0,46.0,0.25186503633043894,2.349802778695258,-48.0,0.298934902125141,0.15711048529435126,6.950371472719132,1.7245994030964242,0.47370129935918004,-0.03016480630399363,656.9776726020386,126.28341605060852,0.0
81.0,2025.0,462.0,33.0,0.02052515990944019,5.280320823612856,1.0,0.678289471829602,0.7285873693334224,5.62349302799081,2.8288207989566834,0.4429602907894853,0.004140673506793133,750.928735659777,6.1235297055403475,0.0
59.0,2028.0,354.0,37.0,0.24157093117202943,5.92050166668208,-37.0,0.8015187760301423,0.8726750914902577,8.24436811525835,2.4878528006601677,0.46394132335224614,0.0006257819271998782,626.8798586267324,0.6910398022297971,0.0
7.0,2039.0,544.0,41.0,0.233825687872349,4.042468804425612,-56.0,0.7510810620546844,0.8578246838688677,2.652160456123528,2.7339171844484538,0.2752951531523889,0.003054987396103964,881.8569949144808,223.01623527887827,125.35499884588774
29.0,2027.0,430.0,47.0,0.0355551311868534,0.14174951353751708,-41.0,0.7533484525179738,0.4507689243983929,0.5678543687237142,2.8320192806650955,0.14713019230646182,-0.02384173814692172,867.4480449354902,284.86761087812107,35.3844839991964
64.0,2038.0,358.0,44.0,0.24711581730979584,2.0319681768053837,-14.0,0.30240854528298994,0.6234810818363231,7.788827854157638,2.3386859861870546,0.2162191903198147,0.00423333893602016,615.235569569546,0.0,0.0
18.0,2029.0,624.0,43.0,0.23980672337413747,1.4077241244702763,-33.0,0.11823749839769819,0.6258816279201759,9.682504728453278,1.9023732576681769,0.39533185749983246,-0.008713039190569573,690.1667246525559,112.49512122532644,75.13143337661072
45.0,2039.0,317.0,39.0,0.28958905992877876,3.587220194148353,7.0,0.5178832704936578,0.7628265033034902,8.186553040295019,2.611644146734288,0.25336168140636117,-0.025802536319706845,399.5811949896289,0.0,0.0
90.0,2028.0,655.0,56.0,0.02553830385997504,3.6800576566194394,-23.0,0.8175197478975273,0.29623496221883694,2.7542913838030922,1.6971477869814238,0.3519728119529354,0.00972207583683344,983.5455811414182,205.3611317816385,0.0
87.0,2039.0,348.0,41.0,0.07976750895977758,4.930441995304532,-11.0,0.6824842392910689,0.3798176509665616,9.280387029382515,2.5558987352700937,0.43877688949731575,-0.029682818833687563,588.9657873313126,0.0,0.0
64.0,2026.0,683.0,69.0,0.2623869266503086,5.049917481770011,3.0,0.6591312358912383,0.8913616822472159,8.0874299914552,2.988921202839567,0.42093960967464106,0.0016720239072354273,517.2110076861294,0.0,6.391601035195251
35.0,2031.0,471.0,22.0,0.33319382962130023,2.7776035618942165,-50.0,0.7024774677209565,0.9851914948638131,0.8398363117233333,2.541922625060844,0.1293427340322341,0.002038854989018346,642.5815616466999,30.161132245794153,31.82907089011134
24.0,2040.0,548.0,23.0,0.152387090800075,0.7997806495256337,9.0,0.8251798733033812,0.37509185376413634,4.5196349807459315,2.668079898087273,0.10782471046973363,-0.012295479217406976,652.4979006746917,89.36666907018179,74.9893215108604
49.0,2030.0,470.0,26.0,0.24394752310850085,0.6225881888668026,5.0,0.97573503400976,0.4309037311258034,5.201975911434951,2.720537782458563,0.16938293960542172,-0.006402718780668226,548.947110026776,2.4198824557656726,11.332544038195518
92.0,2020.0,645.0,58.0,0.3036430263972751,0.884903899497506,-36.0,0.83096686195602,0.7334217413381522,4.595133927967835,2.3680939730388797,0.42335202231772784,-0.014123133867413228,557.266567454654,0.11778787058137032,0.0
68.0,2040.0,361.0,20.0,0.044052960647186085,4.406244371885356,-46.0,0.39327644527037275,0.8411722565722365,9.019751492661742,2.257130556270054,0.27896352268289243,-0.0005326997498194472,709.095882929536,1.001639114264098,0.0
32.0,2036.0,532.0,34.0,0.08968683988175474,3.309430563102059,3.0,0.42883999338368606,0.48954854263239644,4.550842308363137,1.5338866481963014,0.1876236265486136,0.008518673412425092,838.4891925047721,79.07354735649277,11.950921756932606
98.0,2036.0,495.0,44.0,0.27624353855243705,4.465247988868914,-49.0,0.5182437285998198,0.4569051130575249,0.47932386366780766,2.4850224101727614,0.43019344511058,-0.013921626131797059,673.4246743497238,0.009526656520918839,0.0
64.0,2030.0,533.0,51.0,0.07827037599988947,2.644549010599638,-27.0,0.8903161549139759,0.7250354568429165,8.025801570390259,1.9823412351555059,0.23242340093575775,-9.506167434474716e-05,694.1005255930183,0.0,0.0
38.0,2026.0,550.0,48.0,0.22052578884972296,0.12961577107502964,-25.0,0.6490436165504225,0.8171045864612265,2.8708248042582585,2.536863220266027,0.4815888780087296,0.0021268845228658018,697.2322285456992,46.428354651831185,15.17676741927645
39.0,2040.0,457.0,54.0,0.11919523492184214,3.1076761364374157,-18.0,0.7650816659543679,0.5896931187197689,0.5296226908322103,2.263228372089861,0.3072073615912672,-0.02223602011610159,779.4309555943894,184.16140301079574,9.37433333548271
22.0,2022.0,499.0,53.0,0.26935575303528725,2.592230753144576,10.0,0.5132441022645043,0.37716759321397864,7.385536914572845,2.5789521934809208,0.49783245446156366,-0.033049627970133215,494.8193425092553,75.4425751421286,26.134436104687932
36.0,2020.0,660.0,62.0,0.1657973015329755,5.053968771551773,0.0,0.10158374772546713,0.22641897185328652,9.014247405256066,1.9858301913198162,0.1850011682949791,-0.002008582427875487,793.7538324140927,108.25516187269426,26.137824542639336
54.0,2038.0,611.0,53.0,0.10212435233862541,3.3586748426949553,-17.0,0.17051359501353866,0.9836036724922291,4.244423161441104,1.9963869582718345,0.3248550786634373,-0.021906215444508235,603.4577379336857,4.930373938802283,0.2595990947839563
32.0,2028.0,585.0,70.0,0.12073148971255891,4.963515034914598,-12.0,0.24767053568635689,0.21836041790189892,5.624215236195544,2.000575265302493,0.3572641726849378,-0.01735358724379752,720.6166584019978,124.27543022718794,22.984499063132223
21.0,2036.0,504.0,65.0,0.2841103234095343,0.8019990260441823,-43.0,0.5576875059098425,0.9290635927806189,7.87970623397154,1.6420369408049025,0.3267784640760383,-0.015521860589117482,629.5077084461916,75.4433812645677,19.397565653817928
